년,월,일,지역-시도,지역-시군구,지역-읍면동,성별,연령대,이용_비율(%)
2018,2,28,경상남도,창원시 성산구,상남동,여,20대,0.00263
2018,2,28,경상남도,창원시 진해구,석동,여,10대,0.00016
2018,2,28,경상남도,김해시,봉황동,여,40대,0.00016
2018,2,28,경상남도,창원시 마산합포구,창포동3가,여,30대,0.00156
2018,2,28,경상남도,창원시 진해구,석동,여,20대,0.00049
2018,2,28,경상남도,사천시,서동,남,40대,0.00008
2018,2,28,경상남도,창원시 진해구,석동,여,40대,0.00066
2018,2,28,경상남도,진주시,중안동,여,40대,0.00082
2018,2,28,경상남도,김해시,장유면,남,40대,0.00296
2018,2,28,경상남도,통영시,무전동,남,10대,0.00016
2018,2,28,경상남도,창원시 성산구,반지동,여,50대,0.00016
2018,2,28,경상남도,사천시,정동면,여,10대,0.00148
2018,2,28,경상남도,통영시,무전동,남,20대,0.00033
2018,2,28,경상남도,창원시 마산합포구,창포동3가,여,20대,0.00156
2018,2,28,경상남도,양산시,남부동,남,30대,0.00066
2018,2,28,경상남도,양산시,남부동,여,30대,0.00025
2018,2,28,경상남도,통영시,무전동,남,30대,0.00049
2018,2,28,경상남도,양산시,물금읍,여,20대,0.00214
2018,2,28,경상남도,창원시 의창구,사화동,남,20대,0.00033
2018,2,28,경상남도,통영시,무전동,남,40대,0.00099
2018,2,28,경상남도,통영시,무전동,여,20대,0.00033
2018,2,28,경상남도,창원시 성산구,반지동,남,20대,0.00049
2018,2,28,경상남도,통영시,무전동,여,30대,0.00033
2018,2,28,경상남도,창원시 성산구,중앙동,여,10대,0.00074
2018,2,28,경상남도,김해시,봉황동,여,30대,0.00115
